date,grade,qualifier,prize,auction_house,seller,sale_type,psa_certification,img_url,lot_url
5/26/2019,10.0,,153.5,eBay,1pokemonmaster,Auction,40781430,https://d1w8cc2yygc27j.cloudfront.net/-495860163333419661/-5922715629045842427.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/2643754
5/26/2019,7.0,,53.0,eBay,ajthrasher,Auction,41879519,https://d1w8cc2yygc27j.cloudfront.net/-6417824991518343930/2902297838518180331.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/2642541
5/20/2019,9.0,,83.0,eBay,isellstuff*,Auction,41787605,https://d1w8cc2yygc27j.cloudfront.net/6517998974086780773/-5235712897459142343.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/2629350
5/20/2019,10.0,,199.0,eBay,1pokemonmaster,Auction,40781430,https://d1w8cc2yygc27j.cloudfront.net/7985071686690684326/-5922715629045842427.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/2627582
5/20/2019,10.0,,164.95,eBay,jkanly,Buy It Now,41934805,https://d1w8cc2yygc27j.cloudfront.net/-8856289870814545807/-1835500235361908844.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/2635774
5/19/2019,8.0,,70.58,eBay,bigguyderek233,Auction,42335441,https://d1w8cc2yygc27j.cloudfront.net/-3149422424922350138/3730174639435246603.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/2624232
5/19/2019,7.0,,71.0,eBay,ajthrasher,Auction,41879518,https://d1w8cc2yygc27j.cloudfront.net/8663422867780636958/4771174659515343597.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/2626710
5/12/2019,7.0,,55.0,eBay,pokemonseller95,Best Offer,41619263,https://d1w8cc2yygc27j.cloudfront.net/2074200066433894371/3299864591828657119.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/2618179
5/10/2019,8.0,,99.99,eBay,pocket_monsters_for_sale,Best Offer,41768999,https://d1w8cc2yygc27j.cloudfront.net/-8957233197071615614/-1785895101733065843.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/2599333
5/5/2019,9.0,,85.0,eBay,kevigershy-dame0,Best Offer,40891196,https://d1w8cc2yygc27j.cloudfront.net/-3612068193741990214/-3281161253891769427.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/2585759
3/28/2019,9.0,,80.0,eBay,robberyrob,Buy It Now,40781426,https://d1w8cc2yygc27j.cloudfront.net/-3500935964738696018/-8009443231840211298.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/2460809
3/25/2019,8.0,,60.0,eBay,robberyrob,Buy It Now,42435675,https://d1w8cc2yygc27j.cloudfront.net/5450343680739011631/-7562864388918804572.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/2460728
3/25/2019,9.0,,99.0,eBay,donavadasilv_0,Auction,42417706,https://d1w8cc2yygc27j.cloudfront.net/-7590556115779982796/-6876623562320015552.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/2446756
3/6/2019,10.0,,155.0,eBay,blowoutcards-thefantasticstore,Best Offer,42306288,https://d1w8cc2yygc27j.cloudfront.net/748998173566207834/-947461880077938502.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/2406047
2/22/2019,10.0,,133.5,eBay,arons2013,Auction,41494891,https://d1w8cc2yygc27j.cloudfront.net/2341127000268685675/-5897547440919178611.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/2363391
2/18/2019,8.0,,60.0,eBay,isellstuff*,Auction,41064919,https://d1w8cc2yygc27j.cloudfront.net/-5424180406227610738/3267812603521449832.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/2353215
2/16/2019,9.0,,71.0,eBay,bedrockcity,Auction,28662635,https://d1w8cc2yygc27j.cloudfront.net/1338557129108364200/-8385876534279976103.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-kabutops/auction/2345639
