date,grade,qualifier,prize,auction_house,seller,sale_type,psa_certification,img_url,lot_url
11/3/2019,9.0,,475.0,eBay,dragonlte,Buy It Now,27332097,https://d1w8cc2yygc27j.cloudfront.net/-8826569567995786896/-4796017456181117406.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/3068126
11/3/2019,9.0,,400.0,eBay,landedviking808,Auction,28943092,https://d1w8cc2yygc27j.cloudfront.net/-5643631819227908937/-5828559220547729290.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/3058681
10/22/2019,6.0,,229.95,eBay,belkizaval5,Best Offer,43793146,https://d1w8cc2yygc27j.cloudfront.net/-6700128461961382701/7525075717976481293.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/3038317
10/13/2019,8.0,,302.0,eBay,numismaticsgmc,Auction,43454901,https://d1w8cc2yygc27j.cloudfront.net/1649284632416730698/4736352762292318626.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/3008469
10/5/2019,9.0,,335.0,eBay,maraval_16,Auction,27853414,https://d1w8cc2yygc27j.cloudfront.net/2690587596056614124/-7816864229582834545.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/2993615
9/29/2019,6.0,,147.5,eBay,pokemondadofcrazykids,Auction,42288163,https://d1w8cc2yygc27j.cloudfront.net/7133748080869272898/-3599664922497604196.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/2983883
9/15/2019,5.0,,190.0,eBay,pokemondadofcrazykids,Auction,43748355,https://d1w8cc2yygc27j.cloudfront.net/5039201572298467048/-6620568045943209227.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/2949357
8/23/2019,10.0,,2025.0,eBay,cmcgregor0928,Auction,27385637,https://d1w8cc2yygc27j.cloudfront.net/-1369257130768786397/7631042674949885938.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/2896897
8/18/2019,8.0,,399.99,eBay,collectorscache,Buy It Now,41879510,https://d1w8cc2yygc27j.cloudfront.net/-177364677922541481/6286227535865399889.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/2896209
8/14/2019,10.0,,921.0,eBay,jamboreepatches,Auction,25797959,https://d1w8cc2yygc27j.cloudfront.net/-4351358510327764334/749092888116525258.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/2867914
8/9/2019,9.0,,366.0,eBay,pokehut,Auction,28136054,https://d1w8cc2yygc27j.cloudfront.net/4896132223535228570/-3674776934859885701.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/2853336
7/15/2019,8.5,,275.0,eBay,flubber6734,Auction,43262960,https://d1w8cc2yygc27j.cloudfront.net/6709222923255910671/1613492460897334792.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/2786913
7/13/2019,10.0,,675.0,eBay,poke_card_center,Buy It Now,41992815,https://d1w8cc2yygc27j.cloudfront.net/3054038390869930529/-2931587702032510920.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/2792818
6/26/2019,7.0,,225.0,eBay,youfearbeastyy,Auction,29091460,https://d1w8cc2yygc27j.cloudfront.net/-3649354129225731222/2103140519891311608.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/2743101
6/21/2019,9.0,,380.0,eBay,numismaticsgmc,Auction,43553243,https://d1w8cc2yygc27j.cloudfront.net/1374854961178105190/-1588525821899543793.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/2722262
6/11/2019,7.0,,197.5,eBay,el-us59,Auction,42991229,https://d1w8cc2yygc27j.cloudfront.net/-1646965297122566786/1010325404362510186.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/2691949
6/4/2019,10.0,,600.0,eBay,ramborob90,Best Offer,27770751,https://d1w8cc2yygc27j.cloudfront.net/-1857139472775058493/-5294643608969087130.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/2680420
6/2/2019,9.0,,375.0,eBay,numismaticsgmc,Auction,43553346,https://d1w8cc2yygc27j.cloudfront.net/-6916945365048091511/-4889563110974840520.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/2667057
6/1/2019,6.0,,555.0,eBay,antonio3682015,Best Offer,42045838,https://d1w8cc2yygc27j.cloudfront.net/-1062164910901360533/2385871624682845595.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/2673828
5/30/2019,8.0,,300.0,eBay,probstein123,Auction,43118386,https://d1w8cc2yygc27j.cloudfront.net/1707981389553812794/-8796118835357645180.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/2658421
5/27/2019,9.0,,335.0,eBay,championtoyscollectibles,Best Offer,41802297,https://d1w8cc2yygc27j.cloudfront.net/-6372769053846716375/-6124663656645133774.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/2659771
5/26/2019,7.0,,219.99,eBay,greater_possibility,Auction,42549235,https://d1w8cc2yygc27j.cloudfront.net/-1703598370790263921/856822784453243043.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/2643501
5/20/2019,10.0,,610.0,eBay,1pokemonmaster,Auction,27494027,https://d1w8cc2yygc27j.cloudfront.net/2627463576551839752/-4577278614085870450.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/2627398
5/18/2019,10.0,,586.92,eBay,jollyhobbyshop,Auction,27400067,https://d1w8cc2yygc27j.cloudfront.net/-5477376472766997634/-6418305827766898195.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/2622282
5/12/2019,8.0,,237.5,eBay,efreshgaming,Auction,42533387,https://d1w8cc2yygc27j.cloudfront.net/-5326533147548872026/-7141757161187571792.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/2604806
5/11/2019,7.0,,192.5,eBay,jefhon_84,Auction,42753555,https://d1w8cc2yygc27j.cloudfront.net/-5181250225070103590/-5300004432191519250.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-charizard/auction/2598015
