date,grade,qualifier,prize,auction_house,seller,sale_type,psa_certification,img_url,lot_url
9/27/2019,9.0,,142.5,eBay,2012sandman25,Auction,25151447,https://d1w8cc2yygc27j.cloudfront.net/7296998709970365873/2765107643940148447.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/2977934
9/17/2019,7.0,,119.95,eBay,collectorscache,Best Offer,41280033,https://d1w8cc2yygc27j.cloudfront.net/-6788294665929774992/-8587791333333695186.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/2960274
9/8/2019,7.0,,65.0,eBay,boltaway,Auction,42669111,https://d1w8cc2yygc27j.cloudfront.net/4090450660731923695/-4320990509856839737.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/2932823
8/29/2019,8.0,,170.0,eBay,pokemondadofcrazykids,Best Offer,43748353,https://d1w8cc2yygc27j.cloudfront.net/-3863851112445251469/-5577700386184602444.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/2920196
8/26/2019,9.0,,166.0,eBay,jeshaw42,Auction,42744221,https://d1w8cc2yygc27j.cloudfront.net/2244008896952268423/-208054385101703541.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/2904347
8/21/2019,9.0,,215.0,eBay,spencefowle_0,Auction,43984077,https://d1w8cc2yygc27j.cloudfront.net/-5461859441922236675/-3695844408153165753.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/2889941
8/18/2019,9.0,,225.0,eBay,pokemondadofcrazykids,Buy It Now,41140122,https://d1w8cc2yygc27j.cloudfront.net/-6976442485644064451/-4772410782826784852.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/2889878
8/11/2019,4.0,,61.0,eBay,bill18bill,Auction,43776475,https://d1w8cc2yygc27j.cloudfront.net/128121811112274619/6560318881332329532.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/2858274
6/29/2019,10.0,,255.0,eBay,tyleres121297,Auction,25434906,https://d1w8cc2yygc27j.cloudfront.net/2783903514934881894/-3957587976874899565.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/2745645
6/18/2019,10.0,,270.0,eBay,qili_6446,Best Offer,27963660,https://d1w8cc2yygc27j.cloudfront.net/-1167348739417655792/-325934769786509289.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/2718311
6/14/2019,9.0,,152.5,eBay,lakevill27,Auction,41231257,https://d1w8cc2yygc27j.cloudfront.net/6164800130796410973/7306451984639565666.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/2703429
6/9/2019,10.0,,266.0,eBay,jujutofu,Auction,43136345,https://d1w8cc2yygc27j.cloudfront.net/-217302671198922155/7528564363683189774.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/2682325
6/4/2019,9.0,,205.0,eBay,gradedpower,Best Offer,28899030,https://d1w8cc2yygc27j.cloudfront.net/-3631795747354216323/4107872184955216632.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/2675574
5/31/2019,7.0,,82.0,eBay,numismaticsgmc,Auction,43553230,https://d1w8cc2yygc27j.cloudfront.net/5940852242022312331/-1511043691816040889.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/2661457
5/30/2019,9.0,,201.5,eBay,probstein123,Auction,43118419,https://d1w8cc2yygc27j.cloudfront.net/8893385110514381529/6927333851798574457.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/2659517
5/25/2019,9.0,,99.0,eBay,1pokemonmaster,Auction,43081701,https://d1w8cc2yygc27j.cloudfront.net/-7187552262166945326/-7122033298174135151.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/2660449
5/20/2019,10.0,,280.0,eBay,sashland8ppq,Best Offer,41626843,https://d1w8cc2yygc27j.cloudfront.net/-8736648419654238076/-3433991795698198002.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/2638639
5/20/2019,10.0,,285.0,eBay,1pokemonmaster,Auction,42306290,https://d1w8cc2yygc27j.cloudfront.net/-8630090761329260053/4608541105512047455.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/2627115
5/19/2019,7.0,,86.0,eBay,ajthrasher,Auction,41879515,https://d1w8cc2yygc27j.cloudfront.net/8210756448494351947/2965900236056242074.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/2626612
5/19/2019,10.0,,305.63,eBay,obscars,Auction,42973314,https://d1w8cc2yygc27j.cloudfront.net/-8958175309461516737/4493679772420799935.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/2622820
5/11/2019,7.0,,86.0,eBay,jefhon_84,Auction,42753554,https://d1w8cc2yygc27j.cloudfront.net/-867467982200293656/-362939961773889396.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/2598076
5/8/2019,10.0,,275.5,eBay,rtx8n4,Best Offer,28780460,https://d1w8cc2yygc27j.cloudfront.net/-7767688654961907936/-4029963566273294140.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/2593544
5/5/2019,9.0,,152.5,eBay,loveiswithoutli,Auction,28905962,https://d1w8cc2yygc27j.cloudfront.net/7084920245474687486/-4376712117800967985.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/2585740
4/28/2019,10.0,,202.5,eBay,nlewand550,Auction,27327810,https://d1w8cc2yygc27j.cloudfront.net/5046329430249280552/448081670916242470.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/2561873
3/27/2019,9.0,,177.77,eBay,pwcc_auctions,Auction,28899027,https://d1w8cc2yygc27j.cloudfront.net/-6273259620933704042/4189805428560550974.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/2455259
3/20/2019,9.0,,161.4,eBay,herpdeederp,Best Offer,42063466,https://d1w8cc2yygc27j.cloudfront.net/6345661669049618428/6728606181560805397.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/2436163
3/14/2019,9.0,,174.99,eBay,dire_ind,Auction,42780268,https://d1w8cc2yygc27j.cloudfront.net/900985291044442656/945339896143393243.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/2414522
3/13/2019,10.0,,325.0,eBay,antonio3682015,Auction,28899026,https://d1w8cc2yygc27j.cloudfront.net/-5517285314974947138/-6546673073545873455.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/2412327
3/2/2019,8.0,,114.5,eBay,ajthrasher,Auction,41879513,https://d1w8cc2yygc27j.cloudfront.net/-4962187188749297263/-6689352112475098943.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/2385740
3/2/2019,8.0,,99.0,eBay,matmcco-54,Auction,41619262,https://d1w8cc2yygc27j.cloudfront.net/8843122780205211382/5462524868501783122.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-mewtwo/auction/2385504
