date,grade,qualifier,prize,auction_house,seller,sale_type,psa_certification,img_url,lot_url
6/1/2019,10.0,,120.94,eBay,jollyhobbyshop,Auction,25424231,https://d1w8cc2yygc27j.cloudfront.net/-4756451724167252926/-8555210290226431495.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-noctowl/auction/2662087
5/31/2019,7.0,,66.78,eBay,numismaticsgmc,Auction,43553224,https://d1w8cc2yygc27j.cloudfront.net/984402097597031918/-1607944797430633104.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-noctowl/auction/2661087
5/29/2019,9.0,,72.0,eBay,dinakenny,Auction,23804998,https://d1w8cc2yygc27j.cloudfront.net/6994980464673477205/-3894678437256427065.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-noctowl/auction/2653075
5/26/2019,8.0,,70.99,eBay,greater_possibility,Auction,42549237,https://d1w8cc2yygc27j.cloudfront.net/-5806980066937909759/-329400181332903686.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-noctowl/auction/2642673
5/25/2019,9.0,,70.0,eBay,tybre_24,Auction,42040762,https://d1w8cc2yygc27j.cloudfront.net/6341926392703616519/-8408124510201431274.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-noctowl/auction/2640081
5/16/2019,6.0,,55.0,eBay,pocket_monsters_for_sale,Best Offer,43257986,https://d1w8cc2yygc27j.cloudfront.net/-3012667695813939249/3722535307337441675.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-noctowl/auction/2626939
5/5/2019,9.0,,104.36,eBay,loveiswithoutli,Auction,28905965,https://d1w8cc2yygc27j.cloudfront.net/9147720502749043627/5540569894652310311.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-noctowl/auction/2585742
5/5/2019,7.0,,46.0,eBay,gamesncards19,Auction,42932145,https://d1w8cc2yygc27j.cloudfront.net/-393279862097880247/-2775317886355800495.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-noctowl/auction/2585278
3/12/2019,8.0,,65.0,eBay,kazuki1402,Auction,28143050,https://d1w8cc2yygc27j.cloudfront.net/4219109866522387620/-5760971908502755720.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-noctowl/auction/2410637
3/12/2019,8.0,,61.99,eBay,lambda_driver,Buy It Now,41776974,https://d1w8cc2yygc27j.cloudfront.net/-7665596078978931729/-8672254475417243493.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-noctowl/auction/2409873
3/4/2019,9.0,,71.0,eBay,probstein123,Auction,28780393,https://d1w8cc2yygc27j.cloudfront.net/-8977848476597564957/7016676324194088205.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-noctowl/auction/2392215
2/20/2019,9.0,,99.95,eBay,mlgprogames,Buy It Now,41373753,https://d1w8cc2yygc27j.cloudfront.net/1255178143915510730/-14151169583972132.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-noctowl/auction/2370445
2/8/2019,9.0,,72.0,eBay,watchiszmo,Auction,41275910,https://d1w8cc2yygc27j.cloudfront.net/-2173364703350731008/-6873696006787085950.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-noctowl/auction/2323939
2/1/2019,9.0,,68.0,eBay,cardscomicsandmore4u,Auction,41837600,https://d1w8cc2yygc27j.cloudfront.net/536405878936933777/-1733058288046046681.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-noctowl/auction/2309373
1/26/2019,8.0,,60.0,eBay,collector_tyler,Best Offer,41522669,https://d1w8cc2yygc27j.cloudfront.net/3772103464869168142/1209677494513073745.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-noctowl/auction/2294366
1/14/2019,10.0,,160.0,eBay,justincraft1,Best Offer,28228847,https://d1w8cc2yygc27j.cloudfront.net/-3462536107469053810/-5425609727960963931.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-noctowl/auction/2263612
1/11/2019,9.0,,71.0,eBay,cardscomicsandmore4u,Auction,41727359,https://d1w8cc2yygc27j.cloudfront.net/-9104949979704848665/266272774286063545.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-noctowl/auction/2240947
