date,grade,qualifier,prize,auction_house,seller,sale_type,psa_certification,img_url,lot_url
7/12/2018,6.0,,71.0,eBay,mauriceott1992,Auction,28357615,https://d1w8cc2yygc27j.cloudfront.net/-4864166524678995502/-123647538155255695.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-tyranitar/auction/1923176
7/8/2018,8.0,,99.99,eBay,surfcitycards,Auction,40841651,https://d1w8cc2yygc27j.cloudfront.net/804783351103970475/-4210168213128114355.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-tyranitar/auction/1912912
7/4/2018,9.0,,169.99,eBay,lambda_driver,Buy It Now,28725613,https://d1w8cc2yygc27j.cloudfront.net/6396715351274784226/-6214383366707338091.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-tyranitar/auction/1907807
7/4/2018,10.0,,280.01,eBay,battlegrounds_games,Auction,26452904,https://d1w8cc2yygc27j.cloudfront.net/-980721155228519372/-85789924363238956.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-tyranitar/auction/1898354
6/29/2018,9.0,,160.0,eBay,ysaegarci_0,Best Offer,28517482,https://d1w8cc2yygc27j.cloudfront.net/1592318177931622184/2575725876177914816.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-tyranitar/auction/1892669
6/23/2018,9.0,,177.0,eBay,pokestuffforsale,Buy It Now,28348408,https://d1w8cc2yygc27j.cloudfront.net/4073552695018706427/-5395048089374225743.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-tyranitar/auction/1852672
6/2/2018,8.0,,81.0,eBay,krap7142,Auction,29041419,https://d1w8cc2yygc27j.cloudfront.net/-8847536479678859587/5925086062082041324.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-tyranitar/auction/1783028
5/31/2018,8.0,,150.0,eBay,cooltrainerryan,Buy It Now,29078283,https://d1w8cc2yygc27j.cloudfront.net/1098525561544856448/-3642701761305545355.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-tyranitar/auction/1778103
5/26/2018,9.0,,147.5,eBay,shiningcollectibles,Auction,28926361,https://d1w8cc2yygc27j.cloudfront.net/-370597811472954576/7069566179120982147.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-tyranitar/auction/1754828
5/23/2018,9.0,,202.5,eBay,shiningcollectibles,Auction,28926361,https://d1w8cc2yygc27j.cloudfront.net/8485275647273343788/7069566179120982147.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-tyranitar/auction/1742817
5/21/2018,10.0,,272.5,eBay,legendary-tcg,Best Offer,40854358,https://d1w8cc2yygc27j.cloudfront.net/8531768702477679998/-5639628232866616524.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-tyranitar/auction/1761923
5/16/2018,10.0,,300.0,eBay,frenchtoast42,Best Offer,40764433,https://d1w8cc2yygc27j.cloudfront.net/-8768117785134637144/957768194268276076.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-tyranitar/auction/1763962
5/15/2018,4.0,,69.99,eBay,cardhouse_eu,Buy It Now,28761837,https://d1w8cc2yygc27j.cloudfront.net/3935008885971688736/-3598537531949701814.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-tyranitar/auction/1725539
5/15/2018,9.0,,189.99,eBay,thebrandonmoore,Buy It Now,28942645,https://d1w8cc2yygc27j.cloudfront.net/5538157329953667057/3789534711863001298.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-tyranitar/auction/1717593
5/13/2018,9.0,,180.0,eBay,shiningcollectibles,Best Offer,28926361,https://d1w8cc2yygc27j.cloudfront.net/6485370687055360259/7069566179120982147.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-tyranitar/auction/1717618
5/8/2018,9.0,,139.99,eBay,dandaman333,Auction,28758799,https://d1w8cc2yygc27j.cloudfront.net/1376018520583942253/5936227266617207011.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-tyranitar/auction/1679256
5/7/2018,10.0,,300.0,eBay,numismaticsgmc,Best Offer,40625281,https://d1w8cc2yygc27j.cloudfront.net/1930798994221290445/-7640259142548571864.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-tyranitar/auction/1680657
5/4/2018,8.0,,120.0,eBay,cardboundllc,Best Offer,26365468,https://d1w8cc2yygc27j.cloudfront.net/-1242593795207440012/4802534996712690547.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-tyranitar/auction/1662775
4/27/2018,9.0,,150.0,eBay,legendary-tcg,Best Offer,28881046,https://d1w8cc2yygc27j.cloudfront.net/5673468912272430594/-7550664766305463274.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-tyranitar/auction/1648384
4/24/2018,8.0,,76.0,eBay,meisterman2,Auction,21853421,https://d1w8cc2yygc27j.cloudfront.net/7894494823582174019/7459708398003637284.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-tyranitar/auction/1619400
4/23/2018,9.0,,185.0,eBay,johnny530,Buy It Now,25843790,https://d1w8cc2yygc27j.cloudfront.net/6920362800055706884/-2018083590086460152.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-tyranitar/auction/1616243
4/16/2018,9.0,,200.0,eBay,cardrushinc,Best Offer,28222924,https://d1w8cc2yygc27j.cloudfront.net/-5868978802793621727/4044548563244055493.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-tyranitar/auction/1588204
4/7/2018,9.0,,161.49,eBay,bazaar_charizard,Buy It Now,28926361,https://d1w8cc2yygc27j.cloudfront.net/3974215082142650492/-4111206432519652301.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-tyranitar/auction/1550960
4/6/2018,10.0,,299.0,eBay,cardhouse_eu,Buy It Now,19407476,https://d1w8cc2yygc27j.cloudfront.net/-4748488812600650208/2664986844590422147.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-tyranitar/auction/1547346
4/6/2018,10.0,,295.0,eBay,tnolan0816,Auction,28524433,https://d1w8cc2yygc27j.cloudfront.net/3363072951663621946/-1685911835504776128.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-tyranitar/auction/1540086
3/28/2018,5.0,,69.95,eBay,haroutkarap,Best Offer,28591703,https://d1w8cc2yygc27j.cloudfront.net/-5372610043044554246/-5379079357746373748.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-tyranitar/auction/1522181
3/7/2018,9.0,,190.0,eBay,cardrushinc,Best Offer,28222925,https://d1w8cc2yygc27j.cloudfront.net/-8770031680813916607/-6610363198679383404.jpg,https://www.psacard.com/auctionprices/tcg-cards/2002-pokemon-neo-destiny/shining-tyranitar/auction/1395552
